날짜,지점명,평균기온,최저기온,최대기온,평균습도,최저습도,최고습도,평균풍속,최대풍속,강수량
2019-06-15,서초,23.10000038,19.29999924,27.70000076,61.90000153,43,99.90000153,2.400000095,8.100000381,0.5
2019-06-15,구로,22.89999962,19.89999962,27.39999962,60.70000076,42.09999847,77,2.5,7.400000095,0
2019-06-15,마포,21.89999962,18.29999924,27.5,71.5,47.90000153,88.80000305,1.5,6.800000191,4
2019-06-15,남산,22,17.20000076,27.39999962,66.09999847,42.29999924,88.59999847,1.5,6.199999809,1
2019-06-15,성북,23.10000038,19.39999962,29.5,59.29999924,39,74.80000305,1.600000024,5,4.5
2019-06-14,광진,24.5,21.10000038,29.60000038,54.20000076,37.29999924,68,1.399999976,4.599999905,0
2019-06-14,강동,24.20000076,20.39999962,29.5,39.90000153,24,54.40000153,0.800000012,4.400000095,0
2019-06-14,동작,24.20000076,21.20000076,29.20000076,49.5,27.89999962,64.80000305,1.299999952,4.599999905,0
2019-06-14,은평,22.79999924,19.20000076,27.89999962,,,,1.700000048,5,0
2019-06-14,중구,23.20000076,19.10000038,29.60000038,53.5,31.29999924,71.09999847,1.600000024,5.199999809,0
2019-06-14,용산,24.29999924,21.10000038,29.39999962,43.40000153,25.60000038,59.70000076,1.799999952,4.800000191,0
2019-06-14,송파,24.20000076,20.39999962,29.29999924,53.5,33.79999924,69.90000153,1,3.5,0
2019-06-14,강북,24.29999924,20.70000076,29.39999962,27.60000038,8.399999619,41.20000076,1,4.800000191,0
2019-06-14,노원,24.5,20.20000076,30,52.90000153,31.5,69,0.800000012,3.799999952,0
2019-06-14,강남,23.79999924,20.60000038,29.29999924,55.40000153,35.70000076,71.80000305,1.299999952,4.300000191,0
2019-06-14,서초,24.20000076,20.39999962,28.89999962,52.70000076,31.20000076,66,1.799999952,4.5,0
2019-06-14,구로,23.79999924,20.29999924,28.79999924,54.90000153,33.79999924,71.90000153,1.799999952,5.599999905,0
2019-06-14,마포,23.10000038,19.5,28.29999924,63,37,79.19999695,0.899999976,4.5,0
2019-06-14,성북,24.20000076,20.70000076,29.39999962,51.90000153,34.90000153,64.69999695,1.200000048,4.300000191,0
2019-06-14,동대문,24,20.20000076,29,53.09999847,32.40000153,66.19999695,1.299999952,5,0
2019-06-14,남산,23.39999962,19.29999924,28.39999962,55.29999924,23.60000038,75.5,1.100000024,4,0
2019-06-13,남산,23.20000076,17.10000038,28.89999962,53.59999847,30.89999962,79.30000305,1.399999976,4.599999905,0
2019-06-13,강동,24.20000076,18.20000076,29.89999962,39,22.79999924,61.09999847,1.399999976,5.400000095,0
2019-06-13,동작,24.29999924,19.10000038,29.60000038,46.59999847,27,67.69999695,1.700000048,5.800000191,0
2019-06-13,은평,22.70000076,17.20000076,27.89999962,,,,1.700000048,4.699999809,0
2019-06-13,중구,23,16.70000076,29.29999924,51.90000153,35.5,76.5,1.600000024,4.800000191,0
2019-06-13,용산,24.20000076,19.29999924,29.79999924,39.40000153,17.10000038,62.5,1.600000024,5.5,0
2019-06-13,송파,24.29999924,18,30,51.59999847,35.59999847,74.19999695,1,4.099999905,0
2019-06-13,강북,24.39999962,18.79999924,30.60000038,27.20000076,12.60000038,46.20000076,0.899999976,4.800000191,0
2019-06-13,광진,24.39999962,18.60000038,29.60000038,53,38.29999924,77.30000305,1.5,4.400000095,0
2019-06-13,노원,24.39999962,18,31.70000076,54.40000153,33.5,79.40000153,0.800000012,3.799999952,0
2019-06-13,강남,23.60000038,18.29999924,28.70000076,53.20000076,38.59999847,72.69999695,1.299999952,4.5,0
2019-06-13,서초,23.89999962,17.60000038,29.60000038,51.70000076,32,72.09999847,1.899999976,5.900000095,0
2019-06-13,구로,23.60000038,18.10000038,29,54,34.5,75.80000305,2,5.599999905,0
2019-06-13,마포,23,17.29999924,29.29999924,61.70000076,41.09999847,86.19999695,0.899999976,4,0
2019-06-13,성북,24.20000076,18.5,30.20000076,52.20000076,34.5,74.59999847,1.299999952,4.699999809,0
2019-06-13,동대문,24.10000038,18.20000076,29.39999962,52.79999924,35.90000153,76.59999847,1.600000024,5.5,0
2019-06-12,성북,22.60000038,17.5,27.60000038,57.20000076,42.29999924,75.5,1.299999952,5.5,0
2019-06-12,강동,22.70000076,17,27.79999924,44.5,32.20000076,63.79999924,1.399999976,5.800000191,0
2019-06-12,동작,23.20000076,18.60000038,27.79999924,51.79999924,37.79999924,70.09999847,1.899999976,5.800000191,0
2019-06-12,은평,21.39999962,16.89999962,25.70000076,,,,1.700000048,5.900000095,0
2019-06-12,중구,21.5,16.20000076,26.39999962,58.59999847,43,80.30000305,1.5,5.300000191,0
2019-06-12,용산,22.79999924,18.5,27,42.40000153,24.10000038,62.79999924,1.600000024,5.5,0
2019-06-12,송파,22.79999924,16.70000076,28.39999962,58.5,41.40000153,82.30000305,1.100000024,5.900000095,0
2019-06-12,강북,22.79999924,17.70000076,28.10000038,32,20,49.29999924,0.899999976,4.900000095,0
2019-06-12,광진,22.79999924,17,27.5,58.90000153,43.79999924,79.40000153,1.600000024,4.900000095,0
2019-06-12,노원,22.89999962,16.60000038,28.89999962,59.20000076,43.29999924,83.19999695,0.800000012,3.5,0
2019-06-12,강남,22.20000076,17.10000038,27,60.5,46.29999924,81.90000153,1.399999976,4.900000095,0
2019-06-12,서초,22.39999962,17.10000038,27.39999962,59.70000076,45.40000153,80.40000153,1.799999952,5.800000191,0
2019-06-12,구로,22.10000038,17.5,26.29999924,60.79999924,44.20000076,86.69999695,2.200000048,6.5,0
2019-06-12,마포,21.70000076,16.70000076,26.70000076,67,49.5,89.80000305,0.899999976,4.900000095,0
2019-06-12,동대문,22.5,17.29999924,27.20000076,57.09999847,42.70000076,74.30000305,1.799999952,6.5,0
2019-06-12,남산,21.79999924,16.70000076,26.70000076,61.5,43,84.09999847,1,4.699999809,0
2019-06-11,성북,21.29999924,16.70000076,26.60000038,50,33.59999847,63.59999847,1,3.5,0
2019-06-11,강동,21.5,17,27.29999924,36.59999847,22.89999962,48,1.399999976,5.199999809,0
2019-06-11,동작,21.79999924,17.60000038,26.79999924,44.5,30.39999962,62.70000076,2,5,0
2019-06-11,은평,20.60000038,16.29999924,26,,,,1.600000024,4.300000191,0
2019-06-11,중구,20.5,16.20000076,26.10000038,49.5,33.70000076,67.80000305,1.399999976,4.800000191,0
2019-06-11,용산,21.60000038,17.39999962,27.10000038,35,10.10000038,51.79999924,1.799999952,4.800000191,0
2019-06-11,송파,21.29999924,16.89999962,25.70000076,50.70000076,34.90000153,63.90000153,1.200000048,3.599999905,0
2019-06-11,강북,21.60000038,17,27.5,24.5,8.899999619,38.20000076,0.800000012,3.5,0
2019-06-11,남산,20.70000076,16.60000038,25.70000076,50.59999847,23.89999962,72.09999847,1.799999952,5.300000191,0
2019-06-11,광진,21.39999962,16.79999924,26.20000076,52.20000076,37.40000153,65,1.799999952,6.099999905,0
2019-06-11,노원,21.5,16.70000076,26.5,50.79999924,34.59999847,65.59999847,0.800000012,3.200000048,0
2019-06-11,강남,20.79999924,16.60000038,26,53.20000076,37.70000076,67.30000305,1.399999976,3.599999905,0
2019-06-11,서초,21.60000038,17.79999924,26.5,50.40000153,34,66.19999695,1.700000048,4.699999809,0
2019-06-11,구로,21.29999924,17.60000038,26.29999924,49.59999847,34.09999847,67.09999847,2.5,5.900000095,0
2019-06-11,동대문,21.20000076,16.79999924,26.10000038,50.09999847,36.59999847,64.19999695,1.700000048,4.699999809,0
2019-06-11,마포,21.20000076,16.89999962,26.20000076,55.59999847,40,78.90000153,0.899999976,4,0
2019-06-10,광진,19.10000038,16.29999924,23.60000038,72.90000153,54.5,89.69999695,2.299999952,5.800000191,10
2019-06-10,강동,19.10000038,16.39999962,23.20000076,56.70000076,33.70000076,74.69999695,2.400000095,5.699999809,9.5
2019-06-10,동작,19.29999924,16.29999924,23.10000038,66.5,47.29999924,87.59999847,2.5,5.099999905,14
2019-06-10,은평,18.5,15.5,22.5,,,,2,5.199999809,16.5
2019-06-10,중구,18.20000076,15.39999962,22.20000076,70.09999847,50.29999924,90.19999695,1.700000048,4.400000095,10
2019-06-10,용산,19.29999924,16.60000038,23.10000038,54.09999847,34.40000153,72.09999847,2.599999905,5.599999905,9.5
2019-06-10,송파,19.20000076,16.5,22.39999962,72.59999847,52.90000153,92.80000305,1.5,3.599999905,3.5
2019-06-10,강북,19.29999924,16.29999924,23.79999924,38.79999924,25,58.29999924,1.700000048,4.599999905,2
2019-06-10,노원,19.10000038,15.5,23.5,71.69999695,48.5,94.80000305,0.800000012,3.5,8
2019-06-10,강남,18.39999962,15.80000019,22.89999962,74.59999847,55.09999847,92.59999847,1.600000024,4,9.5
2019-06-10,서초,19.70000076,16.79999924,23.60000038,69.69999695,51.20000076,99.90000153,1.899999976,5,5.5
2019-06-10,구로,19.20000076,16.20000076,22.60000038,72,52.09999847,93.90000153,3.5,6.599999905,16
2019-06-10,마포,19.10000038,16,24.5,74.30000305,50.29999924,95.80000305,1.200000048,4.800000191,14
2019-06-10,성북,19.10000038,16.20000076,23.70000076,69.5,47.59999847,91,1.299999952,4.199999809,6.5
2019-06-10,동대문,19,16.20000076,22.79999924,69.40000153,51.09999847,88.30000305,2.5,5.800000191,5.5
2019-06-10,남산,18.89999962,16.10000038,22.79999924,73.19999695,51.90000153,96.80000305,3,6.599999905,9
2019-06-09,남산,21.89999962,17.89999962,26.60000038,68.09999847,52,85.09999847,1.700000048,7.400000095,0.5
2019-06-09,강동,22.79999924,18.29999924,27.29999924,48.09999847,29.60000038,62.5,1.700000048,8.600000381,0
2019-06-09,동작,22.60000038,18.5,26.70000076,59.29999924,47.79999924,71,1.700000048,5.900000095,1
2019-06-09,은평,21.29999924,16.70000076,24.79999924,,,,1.899999976,6.400000095,7
2019-06-09,중구,21.70000076,17,26.20000076,64.40000153,49.20000076,79,1.700000048,5,0.5
2019-06-09,용산,22.70000076,18.5,26.70000076,49.40000153,33.59999847,62,1.899999976,5.599999905,0.5
2019-06-09,송파,23.20000076,18.5,27.39999962,61.90000153,48.09999847,77.59999847,1.200000048,5,0
2019-06-09,강북,23.10000038,18.29999924,28.39999962,25.5,9.800000191,46.40000153,1,7.5,0
2019-06-09,광진,22.89999962,17.79999924,27.5,65.80000305,50.70000076,77.19999695,1.899999976,8.199999809,0
2019-06-09,노원,22.89999962,17.79999924,27.89999962,66.19999695,48.40000153,80.80000305,0.800000012,4.699999809,0
2019-06-09,강남,22.29999924,17.89999962,26.60000038,64.80000305,52.90000153,75.19999695,1.399999976,5,0
2019-06-09,서초,22.79999924,19.10000038,27,63.79999924,51.20000076,76.59999847,1.899999976,5.800000191,0
2019-06-09,구로,22,18.29999924,25.79999924,66.80000305,53.29999924,77.90000153,2.299999952,7.800000191,2.5
2019-06-09,마포,21.60000038,16.79999924,26,74.09999847,57.70000076,90.80000305,1,5.300000191,12
2019-06-09,성북,22.89999962,18.10000038,27.79999924,64,47.29999924,75.59999847,1.299999952,4.599999905,0
2019-06-09,동대문,22.79999924,18.10000038,26.70000076,63.90000153,49.70000076,75.59999847,1.700000048,6.5,0
2019-06-08,성북,22.70000076,17.10000038,29.20000076,58.40000153,30.5,80.59999847,1.100000024,4.300000191,0
2019-06-08,강동,23,17.29999924,29.70000076,43.20000076,19.10000038,65.69999695,1.200000048,4.5,0
2019-06-08,동작,23.10000038,18.20000076,28.10000038,51,30.10000038,70.19999695,1.700000048,5.900000095,0
2019-06-08,은평,21.70000076,16,27.60000038,,,,1.299999952,5,0
2019-06-08,중구,21.79999924,16.79999924,28.29999924,57.20000076,32.40000153,77.40000153,1.299999952,5.099999905,0
2019-06-08,용산,23.10000038,18.20000076,28.60000038,42.40000153,10.80000019,65,1.399999976,4.900000095,0
2019-06-08,송파,22.79999924,16.29999924,29.10000038,60.09999847,33.20000076,90,0.899999976,4.400000095,0
2019-06-08,강북,22.79999924,16.89999962,29.79999924,20.79999924,0,49.70000076,0.699999988,4.099999905,0
2019-06-08,광진,22.89999962,17.70000076,29.20000076,58.79999924,35.70000076,77.90000153,1.399999976,4,0
2019-06-08,노원,22.60000038,16,29.39999962,60.90000153,31.89999962,87.80000305,0.5,2.799999952,0
2019-06-08,강남,22.20000076,17.39999962,28.20000076,59.79999924,35.09999847,80.59999847,1.200000048,4.099999905,0
2019-06-08,서초,22.79999924,17.20000076,29,60,36.59999847,84.59999847,1.600000024,4.699999809,0
2019-06-08,구로,22.79999924,18.60000038,28.29999924,56.5,37.29999924,75.09999847,2.200000048,5.5,0
2019-06-08,마포,22,16.29999924,28.5,65.5,36.5,90.09999847,0.699999988,4.099999905,0
2019-06-08,동대문,22.5,16.70000076,28.5,58.5,33.5,80.59999847,1.399999976,5.800000191,0
2019-06-08,남산,22.10000038,16.5,28,59.20000076,21.29999924,85.5,1.399999976,4.199999809,0
2019-06-07,동대문,20.39999962,17.29999924,24.5,76.69999695,52.40000153,94,3,6.099999905,42.5
2019-06-07,강동,20.60000038,17.39999962,25.10000038,62.90000153,35.40000153,83.09999847,2.599999905,7.199999809,34.5
2019-06-07,동작,20.70000076,17.60000038,24.70000076,70.5,46.29999924,88.59999847,3.099999905,7.400000095,39
2019-06-07,은평,20.10000038,16.89999962,24.29999924,,,,2,6,30.5
2019-06-07,중구,19.60000038,16.5,24.10000038,76.69999695,51.09999847,94.19999695,2.700000048,7,43
2019-06-07,용산,20.89999962,17.60000038,25.79999924,65.5,42.59999847,84.09999847,2.400000095,6.699999809,39.5
2019-06-07,송파,20.39999962,17.39999962,24.29999924,78.09999847,54.09999847,98,2,5,33.5
2019-06-07,강북,20.70000076,17.60000038,24.89999962,37,14.19999981,58.59999847,2.200000048,6.099999905,21
2019-06-07,광진,20.60000038,17.29999924,25.10000038,77.80000305,55.20000076,94.59999847,2.700000048,5.5,43.5
2019-06-07,노원,20.39999962,17,25.29999924,78.90000153,52.09999847,94.80000305,1.299999952,4.300000191,36.5
2019-06-07,강남,19.89999962,16.79999924,24.39999962,79.30000305,55.90000153,96.80000305,1.799999952,5.099999905,47.5
2019-06-07,서초,20.70000076,17.70000076,24.79999924,77.69999695,52.90000153,99.90000153,2.200000048,6.599999905,42
2019-06-07,구로,20.5,17.20000076,24.60000038,77.40000153,52,93.90000153,2.799999952,6.900000095,39
2019-06-07,마포,20.60000038,17.10000038,25.79999924,80,55,99.90000153,1.799999952,6.099999905,31
2019-06-07,남산,20.29999924,17.20000076,24.5,80.19999695,53.40000153,99.80000305,3,7.099999905,38.5
2019-06-07,성북,20.39999962,17.20000076,25.79999924,77.80000305,50,95.90000153,1.5,4.599999905,36.5
2019-06-06,광진,22.5,19.60000038,26,74.5,61.40000153,88.80000305,1.5,6.5,3.5
2019-06-06,강동,22.5,19.5,26.70000076,59.20000076,46,76.40000153,1.100000024,5.599999905,5
2019-06-06,동작,22.10000038,19.39999962,25.79999924,70.09999847,52.70000076,85.90000153,1.399999976,5.5,6
2019-06-06,은평,21.10000038,18.29999924,25,,,,1.299999952,5.699999809,7
2019-06-06,중구,21.20000076,18.29999924,25.10000038,74.69999695,58,89.59999847,1.399999976,5.699999809,6
2019-06-06,용산,22.39999962,19.60000038,26.20000076,61.90000153,40,77.90000153,1.700000048,6,5
2019-06-06,송파,22.5,19.39999962,26.10000038,72.80000305,60.09999847,91.69999695,1.100000024,4.800000191,5.5
2019-06-06,강북,22.60000038,19.60000038,25.70000076,34.70000076,21.70000076,47.40000153,0.699999988,5,3
2019-06-06,노원,22.5,18.89999962,25.89999962,73.40000153,55.20000076,89.69999695,0.600000024,5,5.5
2019-06-06,강남,21.79999924,18.89999962,25.39999962,75.69999695,62.09999847,92.90000153,1,3.700000048,6
2019-06-06,서초,22.20000076,19.29999924,25.89999962,75,60.59999847,99.90000153,1.200000048,4.300000191,6
2019-06-06,구로,21.5,18.79999924,25.5,79.59999847,59.5,93.5,1.899999976,6.599999905,5.5
2019-06-06,마포,21.29999924,18.39999962,25.29999924,83.90000153,53.70000076,95.59999847,0.800000012,4.699999809,4
2019-06-06,성북,22.20000076,19.10000038,25.39999962,73.90000153,59.5,90.90000153,0.899999976,4.099999905,5.5
2019-06-06,동대문,22.39999962,19.5,25.29999924,72.09999847,59.59999847,87.80000305,1.5,5.900000095,4
2019-06-06,남산,21.60000038,18.20000076,25.39999962,79,60.40000153,96,1.299999952,6.800000191,6
2019-06-05,남산,22.79999924,17.20000076,29.20000076,69.19999695,46.70000076,94.59999847,1.200000048,5.300000191,0
2019-06-05,강동,24.10000038,19.5,30.89999962,49.09999847,28.89999962,64.59999847,1.399999976,6,0
2019-06-05,동작,23.39999962,19.20000076,29.60000038,59.5,38.90000153,75.80000305,1.700000048,5.800000191,0
2019-06-05,은평,22,18.10000038,27.89999962,,,,1.799999952,5.199999809,0
2019-06-05,중구,22.60000038,17.29999924,29.10000038,64.59999847,42,84.80000305,1.700000048,5.699999809,0
2019-06-05,용산,23.5,19.20000076,29.39999962,50,25.79999924,68.80000305,1.700000048,5.5,0
2019-06-05,송파,24.10000038,19.5,31.39999962,63.29999924,40.29999924,80.90000153,1.100000024,4.300000191,0
2019-06-05,강북,23.89999962,18.89999962,31.39999962,26,1.299999952,48,1.200000048,4.5,0
2019-06-05,광진,23.89999962,19.60000038,30.5,65.69999695,43.29999924,80.90000153,1.600000024,4.900000095,0
2019-06-05,노원,24.39999962,18.70000076,32.5,63,35.40000153,83.5,0.899999976,4.400000095,0
2019-06-05,강남,23.20000076,19,29.70000076,66.19999695,46,81.30000305,1.299999952,4.599999905,0
2019-06-05,서초,23.39999962,19.20000076,29.89999962,65.40000153,43.29999924,82,2,6.5,0
2019-06-05,구로,22.70000076,18.79999924,28.60000038,68.80000305,48.5,84,2.200000048,6.199999809,0
2019-06-05,마포,22.29999924,18.20000076,28,74.09999847,52,89,1.100000024,4.300000191,0
2019-06-05,성북,23.70000076,18.89999962,30.79999924,64.30000305,37.79999924,81.40000153,1.5,4.900000095,0
2019-06-05,동대문,23.70000076,19.29999924,30,63.90000153,41.70000076,79.19999695,1.799999952,7.199999809,0
2019-06-04,성북,23.89999962,18.89999962,29.5,53.90000153,38.20000076,81,1.899999976,5.199999809,0
2019-06-04,강동,24.20000076,19.79999924,30,36.90000153,18.60000038,61.29999924,1.799999952,6.199999809,0
2019-06-04,동작,23.79999924,19.89999962,29.20000076,47.90000153,31.70000076,71.5,2.299999952,6.5,0
2019-06-04,은평,22.20000076,18.10000038,27.10000038,,,,2.200000048,6,0
2019-06-04,중구,22.60000038,17.79999924,28.29999924,55.09999847,37.5,80.30000305,1.899999976,6.099999905,0
2019-06-04,용산,23.89999962,19.70000076,28.89999962,40.59999847,23.70000076,67,2,6.099999905,0
2019-06-04,송파,24.39999962,19.79999924,30.60000038,51.09999847,33.09999847,78.59999847,1.600000024,4.599999905,0
2019-06-04,강북,23.89999962,19.5,29.79999924,16.29999924,0.100000001,40.29999924,1.5,6,0
2019-06-04,광진,24.10000038,20,29.10000038,55.40000153,40.70000076,78.80000305,2,5.699999809,0
2019-06-04,노원,24.20000076,18.89999962,30.10000038,54.59999847,37.40000153,78.30000305,1.200000048,5.5,0
2019-06-04,강남,23.5,19.70000076,29,55,39.29999924,78.5,1.299999952,4.599999905,0
2019-06-04,서초,23.29999924,19.10000038,29.10000038,55,37.5,79.09999847,2.5,6.599999905,0
2019-06-04,구로,22.89999962,19.39999962,27.70000076,56.40000153,41.09999847,81.69999695,2.799999952,6.900000095,0
2019-06-04,마포,22.70000076,18.39999962,28.60000038,65,43.90000153,86.80000305,1.5,4.900000095,0
2019-06-04,동대문,23.89999962,19.5,29.20000076,53.70000076,38.20000076,78.09999847,2.299999952,6.599999905,0
2019-06-04,남산,23,18.10000038,28.29999924,57.59999847,33.59999847,85.30000305,1.600000024,5.300000191,0
2019-06-03,마포,23,16,30.79999924,52.90000153,33.20000076,71.09999847,1.200000048,5.599999905,0
2019-06-03,강동,24.39999962,17.39999962,30.70000076,27,8.600000381,43.40000153,1,6.099999905,0
2019-06-03,동작,24.20000076,18.70000076,30.20000076,38.59999847,24.39999962,55.29999924,1.600000024,7.199999809,0
2019-06-03,은평,22.70000076,16.79999924,29.29999924,,,,1.5,5.800000191,0
2019-06-03,중구,22.89999962,16.39999962,29.39999962,43.5,30.5,56.90000153,1.5,7.400000095,0
2019-06-03,용산,24.29999924,16,30.79999924,30.60000038,16.39999962,43.09999847,1.5,7,0
2019-06-03,송파,24.10000038,17.20000076,29.5,41.79999924,30,55.79999924,1.100000024,4,0
2019-06-03,강북,24.20000076,17.79999924,30.60000038,7.400000095,0,17.5,1.100000024,6,0
